"EVENT_ID","MENU_HINT","EVENT_NAME","EVENT_DT","SELECTION_ID","SELECTION_NAME","WIN_LOSE","BSP","PPWAP","MORNINGWAP","PPMAX","PPMIN","IPMAX","IPMIN","MORNINGTRADEDVOL","PPTRADEDVOL","IPTRADEDVOL","Date","Year","Month"
"20414411","IRE / Leop 13th May","1m Grp 3","13-05-2007 16:25","1537599","Alexander Tango","1","","3.73957866577625170587278460235925474757","4.70854917627854023464251455426031334759","4.7","3","3.5","1.01","696.94","113277.76","51315.8",2007-05-13 16:25:00,2007,5
"20414411","IRE / Leop 13th May","1m Grp 3","13-05-2007 16:25","1537601","Xinji","0","","11.0935392614878117248211501385181282445","9.43695362270942071242005205540759399859","13.5","7","55","11","364.54","6853.84","306.08",2007-05-13 16:25:00,2007,5
"20414411","IRE / Leop 13th May","1m Grp 3","13-05-2007 16:25","1542788","Nell Gwyn","0","","21.1781883700290537900687584148507994252","14.8430122608304714581705425834309418813","30","12.5","36","3.3","58.42","3621.04","910.96",2007-05-13 16:25:00,2007,5
"20414411","IRE / Leop 13th May","1m Grp 3","13-05-2007 16:25","1551695","Impetious","0","","69.816540395886342437214441610723472894","1","100","55","85","70","0","776.74","8.24",2007-05-13 16:25:00,2007,5
"20414411","IRE / Leop 13th May","1m Grp 3","13-05-2007 16:25","2061239","Divine Night","0","","190.844423038583714689575868886428088703","1","550","85","220","5","0","182.6","263",2007-05-13 16:25:00,2007,5
"20414411","IRE / Leop 13th May","1m Grp 3","13-05-2007 16:25","2104870","Majestic Eviction","0","","25.1378018410968679542167662756986715184","22.2085879663125504302984764625056524925","30","22","19","19","24.54","1658.46","119.88",2007-05-13 16:25:00,2007,5
"20414411","IRE / Leop 13th May","1m Grp 3","13-05-2007 16:25","2113770","Thiella","0","","6.45445498763131800273206625720830477589","6.14549204717105585111036393593973230273","8","4.7","23","6.8","697.2","17997.78","1568.7",2007-05-13 16:25:00,2007,5
"20414411","IRE / Leop 13th May","1m Grp 3","13-05-2007 16:25","2144287","Rock Lily","0","","85.0738829769256375894962565940850533334","19.2710741629389149457497763726744463695","130","32","90","75","18","592.52","34.44",2007-05-13 16:25:00,2007,5
"20414411","IRE / Leop 13th May","1m Grp 3","13-05-2007 16:25","2155951","Ela Enta","0","","9.39473440362918187884267242535575259093","9.45131549238868430098319966005923476649","13.5","7.6","8.2","2","173.8","8434.56","3392.18",2007-05-13 16:25:00,2007,5
"20414411","IRE / Leop 13th May","1m Grp 3","13-05-2007 16:25","2352858","Navajo Moon","0","","12.2716828800572969959200921852026147806","10.5955612951402454488473957010762968437","27","9.8","1000","10","297.64","8395.52","614.94",2007-05-13 16:25:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","122401","Shaykhan","0","","17.4993549511469343819304858240200647786","9.14958049381164858463817215871629821842","21","14.5","1","1001","45.62","3293.18","48.68",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","536540","Erra Go On","0","","40.0480671414038657171922685656154628688","1","48","34","1","1001","0","707.76","0",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","848293","Perfect Memory","0","","21.3430328617481073096499796646627245761","8.59267845518647272872522648959986496564","29","7.44","55","1.52","85.34","1825.02","1561.44",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","907061","Lee Applause","0","","50.742440973927835596988737702331308295","1","65","36","55","55","0","587.02","4",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","952947","Monteriggioni","0","","15.95474655860926623534720245798970945","11.3139466812512692527402310915195684417","18","12.42","90","7","119.72","2786.48","150",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1144786","Killarney Beauty","1","","54.6410094162979404508052936174920499292","1","80","38","21","1.01","0","807.58","22329.44",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1163821","Silly Dancer","0","","6.75628693933673341506013069217930709245","5.12760959739509944572855704802352706677","9","5.62","1000","4.1","133.86","25739.9","1821.08",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1163846","Breaker Morant","0","","41.7134395253243901843862638967077792534","22.3551870154387238467061250508017860508","60","24.91","75","75","20.92","882.4","8",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1164426","Little Nymph","0","","12.0067373933930496346762438118153569111","10.6913353565421413943932772018162574818","16","9.8","220","13","249.22","6724.18","65.56",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1166012","Distant Piper","0","","42.7178007717705416610042968091196547106","1","60","32","1","1001","0","551.58","8",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1166632","Beach Bound","0","","16.0961873482799113167953105847608138214","1","27","11","1","1001","0","3318.36","16",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1205284","Destiny Do Buy","0","","48.7746200893987614959952586488201270381","1","85","25","55","55","0","591.18","4",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1246945","Teachers Choice","0","","6.13714596729643723805333526149990659146","10.159279031358720327507728181378367886","10.76","4.9","14","4.1","331.9","41297.4","4571.64",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1431312","Wonder Aloud","0","","40.0101153551848466944433984438230745688","1","65","28","1","1001","0","769.12","4",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1469564","Accompanist","0","","21.6164983049342063112816120365030243559","10.7598736096367552040201079396021821517","55","14.5","55","20","4","2221.84","54.94",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1493817","Leeside Champ","0","","10.7472994660924086172041173786430992703","5.78262456985669383204877220206615081875","15","7","10","6","38.06","6327.52","746.46",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","1522260","Yellow Ridge","0","","77.271091641206135550617566978234785744","1","100","50","95","75","0","527","9.44",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","2018154","Rain Rush","0","","10.1733776421576127636477309115769589927","9.30195267886973044253647754207801015534","14","9.2","190","1.8","20","7324.08","4935.94",2007-05-13 16:55:00,2007,5
"20414413","IRE / Leop 13th May","1m Hcap","13-05-2007 16:55","2070143","Roheryn","0","","67.6729256866344130947662476431295337835","1","250","48","70","22","0","384.32","30.6",2007-05-13 16:55:00,2007,5
"20414415","IRE / Leop 13th May","1m Grp 3","13-05-2007 17:25","474224","Lord Admiral","0","","16.951606113646261158279600994588407895","12.1620335643734021944891061430595204272","22","10.5","1000","1.7","401.1","8670.82","8833.64",2007-05-13 17:25:00,2007,5
"20414415","IRE / Leop 13th May","1m Grp 3","13-05-2007 17:25","1170592","Quinmaster","0","","5.94221537442255933313910733812639438599","5.6753583105730000935502813935527498864","7","3","22","4.8","807.14","30206.2","3335.16",2007-05-13 17:25:00,2007,5
"20414415","IRE / Leop 13th May","1m Grp 3","13-05-2007 17:25","1291201","Decado","0","","3.50473716614248303974825974089334353763","2.89074496973028986985795083981221789481","3.85","2.88","1000","1.55","1055.5","71045.48","10066.02",2007-05-13 17:25:00,2007,5
"20414415","IRE / Leop 13th May","1m Grp 3","13-05-2007 17:25","1534975","Danak","1","","2.01131879276810395308772756471739117101","2.31335318879144259473982015003095626981","2.38","1.88","8","1.01","7084.54","457081.36","66090.02",2007-05-13 17:25:00,2007,5
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1026521","Sonne Cinq","0","","32.7360766117778397990510745185598660341","22.4482741156892031051612599413050953326","40","32","1","1001","46.82","286.64","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1069938","Rock Bred","0","","513.159186535764375876577840112201963534","176.399815830193378296952788199572390449","790","176.4","1","1001","4","57.04","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1103849","Just Naturally","0","","96.1531674279414080957631123011497873681","91.2207665457909451433757423774383008696","590.94","60","1","1001","8","126.98","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1146251","Virginia Woolf","0","","6.37089287440062446567297327435601977475","6.96794984374975278017816201042613509786","8.8","5.6","1","1001","284.16","5380.6","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1272603","Kilmastulla","0","","429.688946015424164524421593830334190231","176.399763210319666068450807591409751597","790","100","1","1001","4","77.8","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1277473","Casey Jones","1","","2.90313581264122442355467335805150868257","3.29998915768148896704829275238797908018","3.4","2.68","1","1001","1749.62","56072.1","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1325276","Polar Call","0","","70.5793467467990593153906454141625293964","30.5894584473726535075962478899311416858","150","80","1","1001","18","76.54","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1350174","Druids Cross","0","","19.2193631305347300227266790313732661111","27.854700546640334323081558048361195549","22","16","1","1001","40.84","765.62","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1358599","Emma Jane","0","","15.445121900055938840201379824724967369","19.107673764072344487753713382353867127","29.99","13.5","1","1001","132.36","858.08","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1373361","Ben Ryan","0","","55.2069450549450549450549450549450549451","33.6936777578267583236661203290551982128","80","52.92","1","1001","15.2","45.5","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1383432","The Green Hat","0","","34.2197844161577514531675373408873519241","44.1062839420868883674364565733475201573","38","26","1","1001","16","271.82","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1398749","Treacle","0","","13.7204737760983426207160452490852127329","12.8795271729453461599439316025881973955","17.2","11.5","1","1001","82.32","1672.52","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1451616","Rock Diplomat","0","","6.6999151595141366439133034996184859046","6.89089469523824155730863402718355258929","8","5.9","1","1001","618.4","4849.1","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1453347","Roamanob","0","","90.4007398273736128236744759556103575832","1","110","65","1","1001","0","16.22","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1466868","Ballybrowney Hall","0","","97.0492577597840755735492577597840755736","57.3119845142042585938288866970561583096","140","70.56","1","1001","8","29.64","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","1502138","Idealrise","0","","115.95617529880478087649402390438247012","88.1999215200706319364312572118685093183","160","85","1","1001","4","30.12","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","2045121","Silver Magnum","0","","130.637351778656126482213438735177865613","1","200","70","1","1001","0","20.24","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","2130457","Councillor Jack","0","","45.5696929560505719446116797110174593618","27.6553352184495094334095140362234981682","60","42","1","1001","14.2","166.1","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","2175618","Hilamar Hotel","0","","60.0499047619047619047619047619047619048","49.7533930352295663957762291748244035965","90","44.1","1","1001","14","42","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","2212770","Avon Ri","0","","455.98527935764469722315155570424891268","176.399807060212233766542856802857516857","670","176.4","1","1001","4","59.78","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","2227988","Ooh Cha Cha","0","","50.824446848264332776084177401907758875","36.6542460339452874361572716565450814801","120","26","1","1001","114.66","203.38","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","2333812","Jack Cairo","0","","144.052083333333333333333333333333333333","88.1999738400078479976456007063197881041","270","88.2","1","1001","4","19.2","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","2344649","Seabass","0","","68.7788580441640378548895899053627760252","42.0172805167917545239166011396144586831","80","65","1","1001","8","63.4","0",2007-04-28 13:55:00,2007,4
"20391485","IRE / Punch 28th Apr","3m Nov Hrd","28-04-2007 13:55","2392670","Hold On Man","0","","150.871033386327503974562798092209856916","60.3287673691779469521291763289530190758","230","170","1","1001","4","25.16","0",2007-04-28 13:55:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","18977","Hurry Bob","0","","58.0822478628890221856565808929841714075","33.5783917606565309886453830162126389316","80","48","1","1001","9.12","279.58","8",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","32026","Cashel Bay","0","","132.307520499360997035101414068984162862","24.5199270882260264993178521146584445588","1000","34","160","55","4","251.16","44",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","539819","Considine","0","","8.603705493713049561805532374015753764","8.59872277386314565676920904388365587048","11","7.4","34","7","256.5","7417.3","4032.6",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","572568","Freud Bacon","0","","31.5756457458733656685583731634902755942","17.037064860061200782382170137526914603","60","16.03","60","12.5","119.98","813.02","252.28",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","670121","Flying Paragan","0","","82.4010934370004612419821697918147502661","1","110","50","50","34","0","97.58","32.16",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","775883","Time To Sell","0","","16.6675302778753399835494418957712122393","9.19718756488997581160825718050985114332","19","15.5","18","5.5","73.98","814.54","858.78",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","853025","Flag Point","0","","78.6914156149418040929779622160087382034","13.6699873300126699873300126699873300127","120","75","1","1001","4","100.2",".26",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","937845","Pirates Punch","0","","9.64795227862542429215180087321853726779","9.40098015441931314335211288857494292809","14.5","7.4","10","6.2","190.26","3084.5","1687.5",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","1127751","Gilt Benefit","0","","126.56988794131347798589599331675649626","1","170","85","100","100","0","63.38","4.16",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","1133124","Dubai King","0","","65.8185367555226166769217679774093355744","26.3999365001587496031259921850195374512","90","55","70","34","4","252.84","45.8",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","1145670","Goldfinger","0","","32.864344457366278174686537055166977136","18.379955681113013161816437368084711384","40","28.29","1","1001","4","389.74","14.32",2007-04-28 14:25:00,2007,4
"20391487","IRE / Punch 28th Apr","2m4f Hcap Hrd","28-04-2007 14:25","1157709","Haroni","0","","33.2260554568027388693478266600515032186","23.6336278078945701187887456444688827128","48","19.8","1","1001","21.64","316.36","97.98",2007-04-28 14:25:00,2007,4
